release_year,duration,type_Movie,rating_G,rating_NC-17,rating_NR,rating_PG,rating_PG-13,rating_R,rating_TV-14,rating_TV-G,rating_TV-MA,rating_TV-PG,rating_TV-Y,rating_TV-Y7,rating_TV-Y7-FV,rating_UR,director_en,country_en,listed_in_en
2016,48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[3284],[57],[25]
2018,78,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2199],[21],"[12, 23]"
2010,118,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[1935, 2660]",[57],"[7, 28]"
2005,119,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[1560],"[57, 140, 147]","[7, 28]"
2008,104,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[100],"[57, 143]","[7, 28]"
2003,98,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[213],"[40, 57, 60]","[7, 17]"
2006,93,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[1262],"[57, 147]","[17, 25]"
2013,61,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1900],"[35, 57]","[12, 23]"
1967,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[3127],[57],"[9, 11, 16]"
2017,128,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[823],[34],"[7, 16, 17]"
2006,122,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2444],[34],"[12, 16, 24]"
2013,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[2334, 2772]",[57],[22]
2017,126,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3297],[34],"[12, 16, 24]"
2003,166,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[3374],[34],"[2, 12, 33]"
2017,113,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1846],[34],"[12, 24]"
2018,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3252],[21],"[26, 33]"
2017,151,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[3302],[34],"[12, 33]"
2013,107,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[797],[34],"[12, 16, 24]"
2017,42,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[2805],[57],[23]
2018,94,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2338],[57],"[11, 15, 33]"
2018,130,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[1378],[34],[33]
2010,87,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[580],[34],"[16, 17, 25]"
2017,116,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[1108],[34],"[12, 33]"
2006,77,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2744],[57],"[11, 15, 33]"
2017,117,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[826],[34],"[26, 30]"
2003,84,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[787],[57],"[11, 16, 24]"
2018,92,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2253],[34],"[12, 26, 33]"
2007,130,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[3477],[34],"[2, 12, 33]"
2017,103,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[0],[149],"[12, 16, 24]"
2017,89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3036],[34],"[12, 33]"
2017,109,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[782],[34],"[11, 12, 33]"
2016,104,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[943],[34],"[12, 33]"
2009,114,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[617],[34],"[12, 24]"
2017,133,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[130],[34],"[12, 33]"
2007,101,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[707],"[66, 113]","[2, 12, 33]"
2005,137,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2823],[34],"[2, 12, 24]"
2015,88,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[813],[161],"[12, 21]"
2018,88,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1531],[57],"[11, 15, 24]"
2017,115,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2055],[31],"[12, 29, 33]"
2017,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[474, 735, 3035]",[57],"[6, 23]"
2017,104,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1328],[34],"[2, 12, 33]"
2008,114,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[1760],[57],"[26, 33]"
2010,128,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[315],[34],"[12, 16, 24]"
2017,125,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1499],[34],"[12, 33]"
2017,38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2805],[57],"[12, 23]"
2017,102,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[1490],[149],"[12, 16, 24]"
2017,96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[469, 2295]",[57],"[23, 29]"
2018,94,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[548],[34],"[11, 12, 33]"
2014,89,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[591],[57],"[2, 33]"
2012,97,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[3144],[27],"[12, 16, 24]"
2011,95,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[1213],[22],"[6, 16, 25]"
2016,106,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2468],"[57, 141]",[25]
1966,116,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[373],[34],"[12, 29, 33]"
2017,91,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2170],"[12, 35]","[12, 26, 33]"
2017,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2325],[21],"[17, 25]"
2018,86,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1488],[105],[22]
2016,97,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1159],[57],[21]
2015,170,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2242],[107],"[2, 12, 33]"
1971,153,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[480],[34],"[9, 12, 16]"
2013,104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3016],[34],"[11, 12, 33]"
2012,162,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[1443, 2522]",[34],"[7, 12]"
1962,163,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[373],[34],"[12, 16, 24]"
2016,106,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2852],[103],"[26, 30]"
2016,108,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2773],[149],"[12, 26, 33]"
2013,130,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1229],[107],"[7, 12]"
2015,133,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1307],[107],"[2, 12, 24]"
1994,148,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2808],[34],"[12, 33]"
2016,105,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[3505],[103],"[17, 25]"
2013,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[1190, 1585, 2117, 2930]",[164],"[12, 23]"
2016,87,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2993],[57],[22]
2015,81,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[1457],[57],"[11, 33]"
2015,96,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[1141],[24],"[12, 33]"
2006,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[615, 2766]",[57],"[12, 23]"
2014,114,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[687],[150],"[26, 30]"
2015,105,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[58, 173, 459, 700, 796, 830, 1611, 1789, 2251, 2305, 3508]",[34],"[11, 12, 33]"
2015,157,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[204],"[18, 52, 116, 152]","[12, 33]"
2020,97,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2897],[57],"[7, 17]"
2019,75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[676],[19],"[6, 23]"
2018,91,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[2034, 2372]",[153],"[7, 8, 12]"
2018,117,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2723],[34],"[12, 16, 24]"
2018,135,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[2789],[57],"[7, 28, 35]"
2018,135,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[2789],[57],"[7, 28, 35]"
2016,91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[564],"[57, 60]","[11, 21]"
2017,63,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[1006],[57],[23]
2017,135,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1818],[34],"[12, 21, 26]"
1998,95,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2281],[19],"[23, 29]"
2013,112,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2282],[57],"[21, 26]"
2016,74,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3575],[57],[22]
2017,92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[441],[57],"[11, 33]"
2020,102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1300],[103],"[12, 16, 24]"
2010,103,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[3328],"[37, 57, 112, 140]","[2, 7]"
2018,75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[935, 1781]",[21],"[12, 23]"
2018,95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1894],[74],"[11, 12, 33]"
2018,82,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2230],"[34, 54]","[12, 16, 24]"
2015,94,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1391],[57],"[23, 29]"
2016,84,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[1048],"[19, 83, 84, 110]","[12, 21, 26]"
2016,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2980],"[57, 60]",[23]
2017,98,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1922],[57],"[16, 25]"
2016,82,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[1651],[57],"[15, 23]"
2013,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[2127],[57],[25]
2016,141,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1672],[34],"[12, 33]"
2016,124,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2853],[16],"[6, 12, 33]"
2017,106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2296],[0],"[7, 12, 17]"
2016,86,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2380],[16],"[2, 12, 33]"
2015,115,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1974],[16],"[2, 12, 24]"
2017,99,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2731],[19],"[21, 26]"
1999,101,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1504],[17],"[2, 12, 21]"
2013,142,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[79],[16],"[12, 33]"
2016,97,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[2529],[57],"[21, 26]"
2015,83,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[165, 214, 465, 468, 689, 719, 1572, 2405, 2628, 3062]",[57],"[11, 24]"
2016,95,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[3262],[111],"[12, 16, 24]"
2014,117,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1261],"[20, 163, 164]","[12, 24, 26]"
2016,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2229],[21],"[7, 12]"
2018,102,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3377],"[20, 50, 137]","[11, 12, 33]"
2018,122,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[84],[0],"[12, 29, 33]"
2018,95,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[1230],[24],"[11, 16, 24]"
2016,75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[493],[57],"[25, 28]"
2018,92,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2525],[19],[33]
2018,110,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1077],[109],"[1, 12, 24]"
2017,106,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2854],[0],"[25, 27]"
2017,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1236],"[76, 149]","[12, 16, 24]"
2018,83,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[41],[57],"[6, 23]"
2014,123,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[3440],"[57, 80, 133]","[16, 24]"
2017,96,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[3416],[82],"[12, 23]"
2017,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3575],[57],[22]
2015,87,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[1419],[161],"[12, 33]"
2010,56,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[664],[0],"[12, 33]"
2008,141,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2314],[34],"[12, 14, 33]"
2016,97,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[524, 3487]","[20, 57]","[11, 16, 24]"
2018,118,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[607],[57],"[17, 25]"
2008,95,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[191],[57],"[6, 16, 24]"
2010,127,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2395],"[34, 41]","[12, 29, 33]"
1998,69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[1065],[57],[22]
2014,74,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[3155, 3543]",[57],[25]
2020,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1874],[161],"[2, 12, 24]"
2002,156,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3388],[34],"[26, 30]"
1986,103,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[3371],[57],"[9, 13, 17]"
2018,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[418],[22],"[7, 28]"
2018,96,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[3359],"[28, 37, 40, 100, 112]","[12, 14, 23]"
2017,69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2894],[57],[22]
2018,118,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[3119],[57],"[7, 17, 28]"
2017,74,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1440],[34],"[11, 12, 33]"
2019,91,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1773],[0],[22]
2018,137,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2616],[89],"[12, 33]"
2018,86,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2167],[103],"[12, 28, 33]"
2017,108,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[437, 1256]",[103],"[14, 16, 24]"
2017,91,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[385],[0],"[12, 23]"
2017,68,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[721],[57],[23]
2017,92,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3232],[57],[23]
2016,99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2455],[27],"[12, 24]"
2018,106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1439],[0],[23]
2012,125,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2879],"[16, 38]","[2, 12, 33]"
2018,114,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2145],[34],"[11, 12, 33]"
2016,143,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[79],[16],"[12, 33]"
2015,121,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[370],[16],"[12, 14, 33]"
2017,119,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[79, 2392]",[16],"[12, 14, 33]"
2011,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[0],"[19, 35, 40, 60, 106, 115]",[32]
2011,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[0],"[19, 35, 40, 60, 106, 115]",[32]
2017,91,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2667],[19],"[26, 28, 30]"
2002,108,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2281],[19],"[23, 29]"
2018,150,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2863],[135],"[12, 33]"
2018,102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2139],[57],[24]
2018,61,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3278],[39],[22]
2018,57,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[0],[161],[22]
2014,85,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[1712, 3596]",[27],[25]
2018,49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[851, 1986]",[12],[22]
2017,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0],[0],[32]
2018,88,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[746, 2256]","[103, 137]","[12, 21]"
2018,105,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[151],"[12, 35]","[12, 24]"
2019,119,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[0],"[40, 57]","[7, 12]"
2017,87,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[1799],"[30, 115]","[7, 12]"
2016,102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2717],[111],"[12, 33]"
2018,97,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[2148],[57],"[17, 25]"
2018,96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[420, 1655]",[12],"[12, 29, 33]"
2017,85,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[923],[27],"[11, 12, 24]"
2018,59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[851, 1986]",[94],[22]
2017,97,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[2178],[57],"[2, 16, 24]"
2017,67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[154],[57],[22]
2014,93,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2601],[57],[23]
2009,91,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[1953],"[103, 115, 140]","[17, 25, 28]"
2014,104,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2904],"[76, 149]","[7, 12, 28]"
2016,77,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[1539],[57],"[11, 24]"
2018,63,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1157],[57],[22]
2017,57,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[523],[27],[22]
2015,72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[0],[0],[22]
2017,69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[629, 2718]",[0],"[12, 23]"
2017,86,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[3429],[57],[24]
2016,92,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[851, 1986]",[161],[22]
2016,78,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[3382],[12],"[2, 12, 24]"
2016,130,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[1881],[34],"[12, 33]"
2017,80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2804],[57],[24]
2017,129,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[557],[34],"[2, 12, 33]"
1975,92,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[1560, 1832]",[19],"[0, 7, 17]"
2017,89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1589],[57],"[1, 23]"
2017,86,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3092],[57],"[11, 16, 24]"
2015,52,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[2248, 2712]",[27],"[12, 23]"
1994,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[596],[19],[23]
2018,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[3278],[57],[22]
2018,108,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[383],[57],[24]
2018,95,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[1839, 2124]",[57],"[21, 26]"
2016,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2238],[57],"[11, 24]"
2013,91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2078],"[37, 40, 57, 138, 140]","[11, 33]"
2019,95,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[0],"[19, 115]","[7, 12]"
2019,98,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[519],[57],[23]
2019,96,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1607],[57],"[28, 33]"
2018,83,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[0],[57],"[11, 24]"
2018,96,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[1486],[111],"[12, 23]"
2019,90,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2043],[161],"[12, 23]"
2018,97,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3229],[34],"[11, 12, 33]"
2017,99,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1005],[19],"[12, 26, 31]"
2016,93,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1059],[57],[23]
2020,121,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1802],[0],"[26, 33]"
2018,62,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[851, 1986]",[94],[22]
2017,66,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[731],[57],[22]
2017,93,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[1416],[57],"[7, 28]"
2013,105,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[95],"[19, 78, 115]","[12, 23]"
2019,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1741],[57],[21]
2010,109,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2364],[57],"[24, 29]"
2011,95,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[181],"[48, 57, 60, 66, 133, 140]","[17, 25]"
2019,86,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2746],[57],"[11, 33]"
2015,132,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2760],"[19, 37, 115]","[12, 26, 33]"
2019,107,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[837],[153],"[7, 8, 35]"
2015,122,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[488],"[19, 115]",[33]
2018,99,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[0],[57],[33]
2010,94,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[1941, 2343]",[57],"[7, 28]"
2009,106,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[1565, 3018]","[37, 57, 140]","[11, 24]"
2013,117,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[446],[57],"[11, 15, 33]"
2018,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[0],[57],[22]
2008,119,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[1867],"[21, 115]",[33]
2016,90,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2546],"[19, 35, 137]","[12, 21]"
2002,88,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[1262],"[40, 57]","[17, 25]"
2018,95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3352],[34],"[11, 12, 33]"
2019,108,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3032],[103],"[12, 26, 33]"
2017,99,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[376],[63],"[26, 28, 30]"
2019,95,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2686],[57],[33]
2019,103,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3260],[57],"[7, 11]"
2000,89,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[2473],"[60, 82, 115, 140]","[7, 16, 17]"
2017,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1461],[57],[23]
2016,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1063],[107],"[12, 33]"
2018,105,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[0],[34],"[12, 24, 26]"
2017,118,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[665],[107],"[12, 24]"
2019,86,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[785],[57],"[26, 31]"
2018,127,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[266],[34],"[26, 30]"
2018,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1544],[57],[10]
2017,125,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[655],[34],"[7, 12, 16]"
2018,116,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1868],[107],"[12, 21]"
2018,102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3021],[89],"[7, 12]"
2019,65,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[893],[57],[22]
2018,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[2870, 3173]",[57],[23]
2016,106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[920],[16],"[12, 21]"
2017,117,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[920],[16],"[12, 21]"
2016,94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[1011],[57],"[28, 33]"
1980,147,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[1290, 3579]","[127, 133]","[7, 12, 28]"
2017,94,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2247],[57],[23]
2017,89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2236],[57],"[11, 33]"
2017,89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1241],[19],"[12, 23]"
2017,89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2526],[57],[23]
2016,111,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[125],[89],"[7, 12, 16]"
2015,118,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[458, 658]",[34],"[2, 30]"
1986,153,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2931],[34],"[12, 29, 33]"
2017,87,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[2964],"[22, 80]","[6, 16, 25]"
2017,122,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2702],[17],"[6, 7, 12]"
2017,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[471],"[19, 115]",[23]
